Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFC-21_S22_L002_Contig2706_frame_2_CIDRb1_domNum4,507,1023,1188,1298,1383,1411,1459,1511,1574,1602
IFM050_S11_Contig2290_frame_-2_CIDRg2_domNum4,522,940,1089,1202,1263,1295,1349,1397,1450,1465
IFM23_S4_Contig696_frame_-2_DBLb5_domNum4,215,284,289,298,300,307,313,321,331,335
IFM047_S10_Contig1416_frame_1_DBLa1.2_domNum2,308,519,580,614,643,654,665,681,697,707
SFC-18_S20_L002_Contig1729_frm-1_orf4_CIDRa2.1_domNum3,553,1012,1185,1301,1380,1418,1466,1522,1575,1601
IFM050_S11_Contig3776_frame_-1_DBLa0.23_domNum2,236,356,430,442,450,460,469,482,491,502
SFM-7_S13_L001_Contig1086_frame_3_DBLz6_domNum2,209,382,413,443,456,459,472,475,493,505
IFM050_S11_Contig3446_frame_-1_CIDRb1_domNum4,574,1119,1315,1438,1514,1555,1625,1662,1724,1766
IFC66_S31_L002_Contig1324_frame_1_DBLd1_domNum3,26,30,30,31,30,33,32,33,34,34
SFC15-CM_S29_L002_Contig1490_frame_2_DBLg10_domNum1,367,633,703,747,780,805,821,839,869,883
IFM57_S30_L002_Contig850_frame_3_CIDRa2.1_domNum3,535,1205,1395,1536,1608,1682,1727,1782,1859,1870
IFM047_S10_Contig1674_frame_2_DBLz2_domNum4,248,357,429,437,453,462,471,481,494,506
SFM-8_S8_L001_Contig3608_frame_-1_DBLz5_domNum2,281,432,473,497,509,518,534,541,553,563
SFU2_S5_L001_Contig1466_frame_3_NTSB_domNum1,691,1501,1860,2140,2332,2479,2622,2767,2920,3014
SFM-7_S13_L001_Contig1897_frm3_orf11_DBLb12_domNum4,190,251,257,258,264,265,277,280,287,298
IFM058_S13_Contig887_frame_3_DBLz2_domNum2,248,404,440,463,468,485,486,494,506,520
SFU2_S5_L001_Contig1450_frame_-2_DBLd1_domNum1,213,274,285,288,297,300,307,315,323,331
IFM061_S15_Contig1007_frame_-2_DBLa0.13_domNum1,219,333,349,357,367,368,380,385,400,403
SFM-8_S8_L001_Contig3592_frame_-3_NTSA_domNum1,711,1531,1893,2170,2367,2510,2657,2810,2958,3055
IFM57_S30_L002_Contig1691_frame_-3_DBLe6_domNum1,426,720,817,882,925,958,981,1013,1049,1073
SFM-8_S8_L001_Contig3152_frame_2_CIDRa2.4_domNum2,520,932,1264,1389,1479,1528,1579,1616,1690,1720
IFM047_S10_Contig1023_frame_3_CIDRg5_domNum2,503,909,1041,1141,1203,1248,1284,1338,1387,1410
IFM050_S11_Contig3729_frame_3_DBLd1_domNum1,272,413,454,467,1934,2024,2113,2207,2296,2346
SFC-21_S22_L002_Contig1589_frame_3_DBLa0.11_domNum1,240,411,459,1147,1443,1462,1541,1565,1632,1654
SFU2_S5_L001_Contig1707_frame_-3_DBLg10_domNum2,381,641,709,751,791,812,831,852,872,891
SFC-18_S20_L002_Contig1720_frame_-1_DBLg10_domNum3,321,548,610,642,672,683,699,713,728,742
SFM-8_S8_L001_Contig2436_frame_1_DBLa0.18_domNum2,283,460,512,538,556,566,581,592,604,615
SXC2_S4_L001_Contig1909_frame_3_DBLg16_domNum2,412,691,777,831,869,891,912,941,973,990
SFC-18_S20_L002_Contig1913_frame_2_DBLd1_domNum1,171,197,199,202,201,204,212,212,223,225
SFM-1_S11_L001_5116_soapGraphK61_frame_-1_DBLd1_domNum3,105,116,122,122,119,122,127,126,138,138
SXC2_S4_L001_Contig1681_frame_-1_DBLa0.13_domNum1,219,355,1520,1687,1784,1854,1925,1992,2066,2101
SFC17_S7_L001_5529_soapGraphK61_frame_1_DBLg3_domNum1,356,591,658,692,723,746,760,779,799,814
SFU-3_S21_L002_Contig564_frame_3_DBLe13_domNum3,364,598,686,726,759,778,799,816,835,849
IFC63_S16_L001_4700_soapGraphK61_frame_-3_NTSB_domNum1,716,1639,2031,2430,2644,2796,2943,3094,3257,3353
IFM050_S11_Contig2306_frm-2_orf5_DBLa1.1_domNum2,295,489,547,574,593,603,613,624,642,652
SFM-3_S12_L001_Contig616_frm3_orf7_CIDRb1_domNum7,529,967,1148,1248,1316,1359,1429,1463,1537,1543
SFU2_S5_L001_Contig1103_frm1_orf5_NTSA_domNum1,697,1509,1869,2152,2344,2491,2635,2779,2934,3023
SFC14_S17_L001_Contig1763_frame_-2_DBLd1_domNum2,36,39,40,40,39,42,41,41,44,45
SFM-8_S8_L001_10484_soapGraphK61_frame_-2_DBLa1.2_domNum2,295,495,554,580,601,612,629,637,654,670
IFM050_S11_Contig1146_frm-2_orf1_DBLa0.17_domNum2,236,1242,1436,1588,1679,1729,1792,1844,1919,1944
IFM-049_S6_Contig41147_frm-3_orf14_DBLg13_domNum4,360,589,735,779,819,839,860,883,908,929
IFM57_S30_L002_Contig1715_frame_2_CIDRb1_domNum2,575,1150,1334,1516,1597,1649,1706,1765,1832,1855
SXC2_S4_L001_Contig581_frame_2_DBLe6_domNum1,460,769,868,1738,1840,1927,2001,2078,2159,2203
SFC22_S9_L001_Contig2985_frame_2_DBLg2_domNum5,391,656,728,768,808,825,849,873,900,915
IFM12_S16_Contig686_frame_1_NTSB_domNum1,691,1501,1963,2371,2607,2757,2908,3053,3219,3313
IFM047_S10_Contig1444_frame_1_DBLz2_domNum1,182,218,217,224,222,222,234,232,247,245
IFM27_S9_Contig508_frame_1_CIDRa2.3_domNum2,456,1422,1735,1980,2138,2253,2373,2496,2622,2698
SFC17_S7_L001_Contig1424_frame_-1_NTSB_domNum1,702,1601,1960,2257,2455,2599,2743,2901,3044,3146
SFC17_S7_L001_Contig2012_frame_-2_CIDRa2.3_domNum2,511,915,1056,1159,1219,1260,1305,1351,1406,1429
IFD8_S2_Contig613_frm1_orf0_CIDRa2.9_domNum1,471,825,931,1014,1069,1097,1133,1169,1212,1235
IFM-049_S6_Contig41041_frame_3_CIDRb5_domNum2,614,1241,1442,1652,1744,1812,1871,1936,2003,2039
SFC13_S23_L002_Contig2129_frame_-3_DBLd1_domNum1,33,37,36,37,36,39,39,39,41,41
SFU2_S5_L001_Contig1725_frame_-2_CIDRa5_domNum3,571,1055,1232,1367,1450,1483,1520,1591,1664,1678
IFM050_S11_Contig3436_frame_3_DBLz5_domNum2,256,385,417,427,439,447,450,462,469,484
SFM-3_S12_L001_Contig2007_frame_-3_DBLg4_domNum4,376,623,694,732,767,787,811,827,849,858
IFM054_S12_Contig1099_frm2_orf3_NTSB_domNum1,716,1653,2048,2342,2541,2696,2837,2991,3149,3246
SFM-10_S1_L001_Contig2284_frame_-1_CIDRb1_domNum1,557,1197,1393,1534,1623,1676,1725,1778,1847,1881
SFC-18_S20_L002_Contig1724_frame_-2_CIDRb1_domNum5,521,1189,1384,1517,1600,1653,1700,1756,1837,1858
IFM24_S5_Contig830_frame_3_DBLd1_domNum3,122,139,139,139,210,211,222,219,230,236
SFM-1_S11_L001_Contig1585_frame_-2_CIDRa2.9_domNum1,483,1332,1575,1751,1864,1947,2031,2111,2194,2237
SFM-8_S8_L001_Contig1518_frame_1_CIDRb6_domNum2,605,1190,1383,1523,1593,1663,1714,1753,1840,1864
IFM050_S11_Contig3790_frame_3_CIDRb1_domNum2,519,931,1080,1183,1242,1284,1332,1377,1437,1453
SFM-10_S1_L001_7117_soapGraphK61_frame_3_DBLa0.5_domNum2,219,333,346,353,362,363,439,449,461,475
SFM-8_S8_L001_10408_soapGraphK61_frame_-3_CIDRa2.4_domNum2,520,932,1264,1389,1479,1528,1579,1616,1690,1720
SFC-21_S22_L002_Contig2677_frame_-2_CIDRg10_domNum1,500,1002,1719,1961,2112,2221,2338,2457,2577,2651
IFD6_S1_Contig941_frame_-2_DBLd1_domNum2,26,30,30,31,30,33,32,33,105,105
SFC14_S17_L001_Contig2179_frame_-2_DBLb5_domNum3,174,202,208,210,212,212,216,220,229,235
SFM-1_S11_L001_Contig605_frame_-1_NTSA_domNum1,718,1545,1897,2426,2639,2790,2934,3089,3252,3342
SFM-6_S3_L001_Contig2020_frame_2_DBLd1_domNum2,91,98,100,685,722,736,754,771,795,809
IFM061_S15_Contig999_frame_2_CIDRb1_domNum2,529,967,1148,1248,1316,1359,1429,1463,1537,1543
IFM047_S10_Contig714_frame_2_DBLe5_domNum2,415,696,782,856,898,923,945,975,1011,1035
IFM27_S9_Contig623_frm3_orf0_DBLd4_domNum2,314,528,591,624,893,920,944,969,1009,1025
SFC-21_S22_L002_Contig2157_frame_3_DBLa0.9_domNum1,277,459,513,537,557,568,580,590,606,614
SFM-1_S11_L001_Contig1854_frame_1_DBLg3_domNum4,348,592,659,698,728,753,769,782,806,821
IFM53_S14_L001_Contig1669_frame_-3_DBLe5_domNum2,415,696,782,856,898,923,945,975,1011,1035
SFC19_S24_L002_Contig720_frm3_orf4_DBLd4_domNum5,274,421,463,483,494,501,517,530,544,557
SFC14_S17_L001_Contig616_frm2_orf4_NTSB_domNum1,708,1628,2015,2309,2509,2658,2802,2954,3104,3196
SXC2_S4_L001_Contig1896_frame_-3_NTSB_domNum1,760,1649,2040,2333,2533,2680,2824,2981,3129,3235
SFC17_S7_L001_Contig1425_frame_-3_DBLg3_domNum1,356,591,658,692,723,746,760,779,799,814
IFM26_S8_Contig444_frame_-1_CIDRa2.6_domNum1,646,1296,1523,1691,1789,1862,1932,2003,2079,2114
SFC-023_S32_L002_Contig1156_frame_-3_CIDRa1.4_domNum2,568,1061,1227,1360,1431,1474,1537,1583,1654,1685
SFM-7_S13_L001_5268_soapGraphK61_frame_-1_DBLd1_domNum4,142,159,165,166,165,168,171,174,184,188
SFM-10_S1_L001_Contig2570_frame_3_DBLz4_domNum2,246,350,443,453,472,2302,2432,2558,2694,2775
IFM050_S11_Contig3707_frame_2_CIDRa3.1_domNum1,467,834,1685,1910,2047,2150,2255,2366,2476,2541
IFM061_S15_Contig494_frame_3_DBLd1_domNum4,69,75,77,76,77,78,81,81,85,86
SXC2_S4_L001_Contig1434_frame_3_DBLd1_domNum2,226,306,321,325,329,332,343,349,363,369
IFM047_S10_Contig1549_frm3_orf4_DBLa0.9_domNum2,260,394,493,516,530,540,552,565,575,588
IFM57_S30_L002_Contig1547_frame_-1_DBLa0.10_domNum2,240,411,459,1147,1205,1245,1286,1336,1386,1409
IFC66_S31_L002_8505_soapGraphK51_frame_1_DBLd4_domNum1,296,1227,1415,1561,1648,1716,1767,1821,1885,1909
IFD6_S1_4413_soapGraphK51_frm2_orf3_DBLa0.5_domNum1,240,345,1034,1137,1197,1234,1280,1329,1377,1399
SFC13_S23_L002_Contig2098_frm1_orf2_NTSB_domNum1,763,1643,2033,2320,2517,2674,2813,2971,3127,3217
SFC15-CM_S29_L002_Contig1064_frame_-1_CIDRg11_domNum5,500,952,1173,1283,1359,1402,1448,1502,1551,1575
IFM24_S5_Contig693_frame_3_DBLd1_domNum3,210,266,278,282,287,291,300,309,321,319
SFM-10_S1_L001_Contig1320_frame_1_DBLa0.3_domNum2,292,485,543,569,592,601,611,629,641,647
IFM050_S11_8354_soapGraphK61_frame_-1_CIDRa2.1_domNum3,532,959,1115,1543,1614,1671,1720,1775,1855,1873
SFM-8_S8_L001_Contig3016_frm-1_orf5_DBLa1.1_domNum2,308,657,734,1307,1374,1415,1471,1524,1570,1604
SFU2_S5_L001_Contig1269_frame_-2_DBLa0.5_domNum2,219,324,382,392,2101,2210,2323,2445,2563,2638
SFU2_S5_L001_Contig995_frame_2_DBLe4_domNum1,422,706,796,852,895,916,941,970,1007,1026
IFM-049_S6_Contig32809_frame_2_DBLg7_domNum1,378,629,701,741,778,798,817,833,861,878
SFM-3_S12_L001_Contig950_frame_1_DBLd1_domNum4,162,187,191,196,194,199,204,201,211,220
IFM14_S7_Contig295_frm1_orf7_NTSB_domNum1,728,1589,1956,2236,2439,2582,2730,2875,3034,3131
SFM-1_S11_L001_Contig2051_frame_-3_DBLe3_domNum1,460,780,877,1013,1068,1098,1134,1168,1213,1236
SFM-1_S11_L001_Contig2068_frame_-2_DBLe6_domNum2,421,705,795,855,896,919,943,972,1008,1029
SFC22_S9_L001_Contig2293_frame_1_DBLd1_domNum1,158,181,188,186,189,185,190,194,202,211
SFC-025_S33_L002_Contig1121_frame_3_DBLd1_domNum1,18,20,22,22,22,22,21,20,32,32
SFC13_S23_L002_Contig2653_frame_1_CIDRb1_domNum1,533,1034,1213,1330,1415,1438,1507,1553,1611,1628
IFM53_S14_L001_Contig1147_frame_2_DBLe11_domNum1,371,613,682,721,757,772,906,932,965,985
IFD8_S2_Contig1034_frame_2_DBLg13_domNum6,360,589,656,695,724,743,759,776,798,811
IFM57_S30_L002_Contig788_frm-1_orf2_CIDRa6_domNum3,601,1215,1414,1546,1628,1702,1741,1803,1872,1890
SFM-10_S1_L001_Contig207_frame_1_CIDRa2.6_domNum1,531,961,1112,1281,1344,1385,1451,1483,1556,1585
SFC15-CM_S29_L002_Contig1967_frame_1_NTSB_domNum1,784,1706,2121,2423,2637,2788,2936,3086,3245,3345
IFM050_S11_Contig3754_frame_2_DBLd1_domNum1,185,224,232,230,230,234,242,243,252,263
IFM53_S14_L001_Contig2087_frame_3_CIDRb1_domNum3,526,1162,1332,1466,1542,1615,1666,1721,1761,1815
SFU2_S5_L001_Contig1719_frame_-3_CIDRb1_domNum2,526,975,1127,1246,1311,1349,1402,1443,1501,1525
SFM-8_S8_L001_Contig3596_frm2_orf4_DBLb3_domNum4,239,325,338,345,350,353,362,371,384,391
SFC15-CM_S29_L002_Contig1066_frame_2_DBLg5_domNum2,373,619,691,730,764,784,803,821,841,857
IFM050_S11_Contig2263_frame_1_CIDRb5_domNum3,610,1203,1397,1530,1619,1667,1728,1781,1841,1887
SFC15-CM_S29_L002_Contig1378_frame_3_DBLb5_domNum1,136,168,169,172,170,177,183,178,187,198
IFM058_S13_Contig1085_frame_-3_DBLa0.3_domNum2,214,352,367,377,385,387,399,409,420,425
SFU2_S5_L001_Contig1896_frame_-3_DBLz5_domNum5,281,432,473,497,509,518,534,541,553,563
SFC15-CM_S29_L002_Contig1754_frame_-2_DBLz4_domNum4,246,383,448,466,481,490,500,509,521,537
IFC66_S31_L002_Contig1830_frame_-1_DBLa0.17_domNum2,195,443,794,851,891,913,937,967,1004,1024
SFM-3_S12_L001_Contig1101_frame_2_DBLd1_domNum4,119,134,136,136,136,138,143,143,152,158
IFM047_S10_4738_soapGraphK61_frame_1_NTSB_domNum1,696,1514,1875,2153,2347,2492,2639,2784,2939,3032
IFD8_S2_Contig654_frame_-3_DBLg13_domNum1,345,566,631,663,698,715,733,743,761,776
SFC-21_S22_L002_Contig1574_frm3_orf0_CIDRb1_domNum2,526,1069,1240,1351,1435,1470,1540,1585,1635,1954
IFM047_S10_Contig439_frame_3_DBLg7_domNum2,383,647,721,777,815,834,855,879,903,921
IFM-049_S6_Contig41245_frame_1_DBLg17_domNum7,408,683,765,815,852,875,897,922,951,972
SFC-21_S22_L002_6672_soapGraphK61_frame_-3_DBLd1_domNum1,9,281,291,294,301,306,311,319,333,338
SFC-21_S22_L002_Contig2690_frame_-3_DBLz6_domNum2,209,406,445,459,474,486,488,499,508,516
IFM047_S10_Contig1626_frame_-2_DBLa0.3_domNum2,214,352,367,377,385,387,399,409,420,425
SFM-3_S12_L001_5334_soapGraphK61_frame_2_CIDRa2.6_domNum2,485,845,960,1045,1099,1134,1168,1208,1258,1277
IFM-049_S6_Contig41093_frame_3_DBLd1_domNum1,41,44,900,982,1033,1060,1096,1129,1173,1193
IFM12_S16_Contig540_frame_1_DBLd1_domNum4,135,152,153,156,157,159,162,164,173,175
SFM-3_S12_L001_Contig1460_frame_3_NTSB_domNum1,761,1692,2106,2409,2626,2776,2917,3066,3226,3322
IFM53_S14_L001_Contig1706_frm3_orf14_NTSA_domNum1,744,1637,2020,2301,2507,2653,2807,2953,3109,3210
SXC2_S4_L001_Contig967_frame_3_DBLb5_domNum1,154,258,265,268,273,275,285,289,300,305
IFM058_S13_Contig877_frame_2_DBLd1_domNum1,145,164,166,169,168,170,177,2279,2380,2444
IFD6_S1_Contig873_frm1_orf1_CIDRa2.6_domNum1,481,836,942,1024,1082,1108,1144,1186,1229,1247
IFM054_S12_Contig1081_frame_-1_CIDRg11_domNum1,515,1106,1280,1392,1484,1504,1577,1643,1682,1728
SFC15-CM_S29_L002_Contig1945_frame_-3_NTSB_domNum1,740,1631,2087,2379,2592,2734,2891,3041,3198,3283
SFM-10_S1_L001_Contig1145_frm-1_orf0_CIDRb1_domNum5,533,1032,1207,1328,1388,1437,1508,1537,1620,1638
SFC22_S9_L001_Contig3199_frame_2_DBLa0.7_domNum2,260,409,464,484,501,511,522,1353,1410,1425
IFM57_S30_L002_Contig1011_frame_3_DBLb3_domNum2,208,269,274,279,288,288,301,306,314,321
IFM57_S30_L002_Contig441_frame_2_DBLa0.5_domNum1,219,313,327,332,338,341,350,358,370,375
SFM-1_S11_L001_Contig2077_frame_-3_DBLg6_domNum1,374,659,733,776,813,835,852,876,907,919
IFM047_S10_Contig1024_frame_-2_DBLd1_domNum2,19,21,21,21,20,20,22,21,20,22
SFM-3_S12_L001_Contig528_frame_2_NTSA_domNum1,718,1545,1897,2186,2395,2549,2696,2844,2987,3091
SFC22_S9_L001_Contig832_frame_1_DBLpam1_domNum1,336,552,611,738,774,794,2181,2287,2391,2454
SFU-3_S21_L002_Contig553_frame_-2_DBLepam4_domNum2,398,672,750,791,829,850,867,897,921,946
SFC22_S9_L001_8816_soapGraphK61_frame_3_DBLb5_domNum2,206,261,269,273,276,281,290,293,303,309
SFC14_S17_L001_Contig231_frame_-1_DBLg16_domNum3,406,679,760,808,844,869,884,914,944,966
SFC-21_S22_L002_33729_soapGraphK21_frame_1_DBLd5_domNum1,290,498,555,587,612,617,631,646,661,677
SFC17_S7_L001_Contig1996_frame_1_DBLa0.10_domNum2,254,379,407,412,423,436,440,451,462,470
IFM57_S30_L002_Contig1319_frame_-3_DBLd1_domNum2,143,162,163,164,164,166,173,172,183,186
SFM-6_S3_L001_Contig670_frame_1_DBLepam4_domNum1,398,672,750,791,829,850,867,926,955,976
SFC15-CM_S29_L002_Contig1975_frame_-3_DBLd1_domNum4,227,307,319,326,331,336,340,353,364,366
SFC13_S23_L002_Contig2098_frm1_orf2_DBLa0.3_domNum2,292,485,570,603,1189,1224,1269,1317,1364,1388
SFM-7_S13_L001_Contig1546_frame_-2_CIDRb1_domNum2,526,975,1127,1308,1384,1413,1461,1513,1577,1605
