Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM050_S11_Contig1235_frame_2_CIDRpam_domNum1_block1,3,3,3,4,4,4,6,7,8,8
SFC13_S23_L002_Contig2417_frame_1_CIDRpam_domNum2_block1,9,9,9,10,10,10,13,14,15,15
SFM-8_S8_L001_Contig3595_frm-3_orf4_CIDRpam_domNum4_block1,0,0,0,0,0,0,2,2,2,2
IFC66_S31_L002_Contig1546_frame_-1_CIDRpam_domNum1_block1,0,0,0,0,0,0,0,0,0,0
SFC17_S7_L001_21781_soapGraphK31_frame_-1_CIDRpam_domNum1_block1,4,4,4,5,5,5,7,8,9,9
SFC14_S17_L001_Contig654_frm1_orf2_CIDRpam_domNum4_block1,0,0,0,1,1,1,3,4,4,4
SFM-3_S12_L001_Contig1982_frame_3_CIDRpam_domNum2_block1,2,2,2,3,3,3,5,6,7,7
IFM060_S14_Contig343_frame_-1_CIDRpam_domNum2_block1,0,0,0,0,0,0,0,0,0,0
SFU2_S5_L001_Contig668_frame_-3_CIDRpam_domNum1_block1,7,7,7,8,8,8,11,12,13,13
IFM054_S12_Contig492_frame_1_CIDRpam_domNum4_block1,0,0,0,0,0,0,0,0,0,0
SXC2_S4_L001_Contig610_frm-3_orf4_CIDRpam_domNum4_block1,0,0,0,0,0,0,1,1,1,1
SFM-7_S13_L001_Contig597_frm2_orf3_CIDRpam_domNum4_block1,0,0,0,1,1,1,3,3,3,3
SFM-8_S8_L001_10054_soapGraphK61_frame_2_CIDRpam_domNum1_block1,1,1,1,2,2,2,4,5,5,5
SFC13_S23_L002_Contig1899_frame_-1_CIDRpam_domNum1_block1,0,0,0,1,1,1,3,3,3,3
SFC-023_S32_L002_Contig942_frame_1_CIDRpam_domNum2_block1,8,8,8,9,9,9,12,13,14,14
SFC16_S6_L001_Contig1398_frm1_orf0_CIDRpam_domNum1_block1,6,6,6,7,7,7,9,10,11,11
SFM-6_S3_L001_Contig669_frame_2_CIDRpam_domNum1_block1,0,0,0,0,0,0,1,1,1,1
SFM-3_S12_L001_Contig180_frame_-3_CIDRpam_domNum2_block1,0,0,0,1,1,1,3,3,3,3
SFC22_S9_L001_Contig3203_frame_1_CIDRpam_domNum1_block1,5,5,5,6,6,6,8,9,10,10
SFM-8_S8_L001_44278_soapGraphK21_frame_2_CIDRpam_domNum1_block1,0,0,0,0,0,0,2,2,2,2
SFM-1_S11_L001_Contig1929_frame_2_CIDRpam_domNum2_block1,10,10,10,11,11,11,14,15,16,16
IFD6_S1_Contig272_frm1_orf26_CIDRpam_domNum2_block1,0,0,0,0,0,0,1,1,1,1
IFM57_S30_L002_Contig1314_frame_2_CIDRpam_domNum4_block1,0,0,0,0,0,0,2,2,2,2
SFC22_S9_L001_Contig3097_frame_3_CIDRpam_domNum1_block1,0,0,0,1,1,1,3,4,6,6
IFM047_S10_Contig664_frm-2_orf1_CIDRpam_domNum4_block1,0,0,0,0,0,0,0,0,0,0
SFC17_S7_L001_Contig542_frame_1_CIDRpam_domNum1_block1,0,0,0,0,0,0,0,0,0,0
IFM058_S13_Contig421_frame_1_CIDRpam_domNum1_block1,6,6,6,7,7,7,10,11,12,12
