Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFD6_S1_Contig272_frm1_orf26_DBLpam3_domNum3_block2,10,10,10,11,11,11,11,11,11,15
IFM047_S10_Contig664_frm-2_orf1_DBLpam3_domNum5_block2,10,10,10,11,11,11,11,11,11,12
SFC-21_S22_L002_Contig1722_frm-2_orf9_DBLpam2_domNum1_block2,1,1,1,1,1,1,1,1,1,1
SFM-3_S12_L001_Contig1765_frm3_orf3_DBLpam1_domNum2_block2,12,14,14,15,15,15,15,15,15,18
SFM-8_S8_L001_Contig3595_frm-3_orf4_DBLpam3_domNum5_block2,9,9,9,10,10,10,10,10,10,10
IFM57_S30_L002_Contig1314_frame_2_DBLpam2_domNum3_block2,0,0,0,0,0,0,0,0,0,0
SXC2_S4_L001_Contig610_frm-3_orf4_DBLpam1_domNum2_block2,14,15,15,16,16,16,16,17,17,20
SFM-3_S12_L001_Contig1977_frame_-3_DBLpam3_domNum2_block2,10,10,10,11,11,11,11,11,11,15
IFM060_S14_Contig343_frame_-1_DBLpam2_domNum1_block2,6,6,6,7,7,7,7,7,7,7
IFM054_S12_Contig492_frame_1_DBLpam3_domNum5_block2,10,10,10,11,11,11,11,11,11,12
SXC2_S4_L001_Contig610_frm-3_orf4_DBLpam3_domNum5_block2,10,10,10,11,11,11,11,11,11,15
SFC16_S6_L001_Contig1398_frm2_orf17_DBLpam3_domNum1_block2,20,21,21,22,24,25,25,26,28,32
SFC14_S17_L001_Contig654_frm1_orf2_DBLpam1_domNum2_block2,12,12,12,13,18,18,18,19,19,23
SFC22_S9_L001_Contig3203_frame_1_DBLpam3_domNum2_block2,9,9,9,10,10,10,10,10,10,11
SFM-1_S11_L001_Contig780_frame_-3_DBLpam3_domNum1_block2,15,16,16,17,19,20,20,21,21,25
SFM-8_S8_L001_Contig3595_frm-3_orf4_DBLpam2_domNum3_block2,0,0,0,0,0,0,0,0,0,0
SFM-8_S8_L001_Contig3595_frm-3_orf4_DBLpam1_domNum2_block2,14,15,15,16,17,17,17,18,18,21
IFM047_S10_Contig664_frm-2_orf1_DBLpam2_domNum3_block2,6,6,6,7,7,7,7,7,7,7
SFM-7_S13_L001_Contig597_frm2_orf3_DBLpam1_domNum2_block2,13,13,13,14,14,14,14,14,14,17
IFM050_S11_82516_soapGraphK21_frame_1_DBLpam2_domNum1_block2,7,7,7,8,8,8,8,8,8,8
SFC15-CM_S29_L002_Contig1939_frame_-2_DBLpam3_domNum2_block2,9,9,9,10,10,10,10,10,10,10
SFM-3_S12_L001_Contig1980_frame_-1_DBLpam2_domNum1_block2,5,5,5,5,5,5,5,5,5,5
SFC16_S6_L001_Contig1398_frm1_orf0_DBLpam3_domNum2_block2,10,10,10,11,11,11,11,11,11,15
IFM050_S11_Contig1235_frame_2_DBLpam3_domNum2_block2,9,9,9,10,10,10,10,10,10,10
IFM054_S12_Contig492_frame_1_DBLpam1_domNum2_block2,12,12,12,13,13,13,13,13,13,16
SFM-3_S12_L001_Contig1960_frame_-1_DBLpam1_domNum2_block2,12,14,14,15,15,19,19,20,20,24
IFM27_S9_Contig609_frame_3_DBLpam2_domNum1_block2,2,2,2,2,2,2,2,2,2,2
IFD6_S1_Contig272_frm2_orf0_DBLpam2_domNum1_block2,16,17,17,18,20,21,21,22,22,26
SFC17_S7_L001_Contig982_frame_2_DBLpam1_domNum2_block2,12,12,12,13,13,13,13,13,13,16
IFM57_S30_L002_Contig1314_frame_2_DBLpam3_domNum5_block2,9,9,9,10,10,10,10,10,10,10
IFM57_S30_L002_Contig1314_frame_2_DBLpam1_domNum2_block2,14,15,15,16,17,17,17,18,18,21
SFC22_S9_L001_Contig3022_frame_2_DBLpam2_domNum1_block2,19,20,20,21,23,24,24,25,26,30
SFC14_S17_L001_Contig654_frm1_orf2_DBLpam3_domNum5_block2,9,9,9,10,10,10,10,10,10,10
IFM27_S9_Contig524_frame_-2_DBLpam3_domNum1_block2,9,9,9,10,10,10,10,10,10,10
SFM-1_S11_L001_Contig2053_frame_3_DBLpam3_domNum2_block2,10,10,10,11,11,11,11,11,11,15
