Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFC22_S9_L001_Contig1331_frame_1_DBLg2_domNum1_block7,13,15,15,15,15,15,15,15,15,15
SFM-1_S11_L001_Contig777_frame_-1_DBLg18_domNum2_block7,39,62,71,86,105,113,128,139,149,159
SFM-1_S11_L001_Contig1854_frame_1_DBLg3_domNum4_block7,3,21,23,25,27,28,48,49,50,50
SFC19_S24_L002_Contig1854_frm3_orf0_DBLg7_domNum2_block7,15,18,18,19,46,48,52,53,54,54
SFC13_S23_L002_Contig2750_frm2_orf3_DBLg14_domNum2_block7,32,43,48,59,68,72,81,85,89,90
SFC-18_S20_L002_Contig1722_frm-2_orf0_DBLg5_domNum3_block7,40,59,68,83,100,108,123,133,141,149
IFM-049_S6_Contig3830_frame_3_DBLg7_domNum1_block7,15,26,29,33,36,37,38,38,38,97
SFC22_S9_L001_Contig2845_frame_-2_DBLg11_domNum3_block7,0,13,13,13,13,13,13,13,13,13
SXC2_S4_L001_Contig1433_frame_-3_DBLg4_domNum2_block7,6,6,6,16,16,16,16,16,16,16
SFC17_S7_L001_Contig959_frame_-2_DBLg4_domNum2_block7,34,46,51,62,71,75,84,88,93,94
SFC14_S17_L001_Contig231_frame_-1_DBLg16_domNum3_block7,4,4,4,4,4,4,4,4,4,4
SFM-7_S13_L001_Contig2144_frame_-1_DBLg16_domNum3_block7,4,4,22,24,26,27,27,27,27,27
SFC14_S17_L001_Contig481_frame_1_DBLg1_domNum2_block7,21,30,33,47,53,56,64,66,67,67
IFM12_S16_Contig681_frame_1_DBLg5_domNum5_block7,5,5,5,5,5,5,5,5,5,5
IFC66_S31_L002_Contig1010_frm1_orf7_DBLg11_domNum6_block7,6,6,6,6,6,6,6,6,6,6
SFC15-CM_S29_L002_Contig1977_frm3_orf0_DBLg11_domNum2_block7,6,6,6,6,28,29,29,29,29,29
SFC13_S23_L002_Contig2142_frame_-2_DBLg10_domNum1_block7,12,14,14,14,63,67,76,80,84,85
SFC14_S17_L001_Contig2405_frame_-3_DBLg8_domNum1_block7,10,11,11,11,11,11,11,64,65,65
SFC14_S17_L001_Contig1184_frame_3_DBLg4_domNum1_block7,6,6,6,16,16,16,16,16,16,16
SFC14_S17_L001_Contig1217_frame_-3_DBLg6_domNum1_block7,17,20,21,23,24,25,25,25,25,25
SFC15-CM_S29_L002_Contig1979_frame_1_DBLg6_domNum4_block7,18,22,24,27,59,62,119,127,135,143
SFM-8_S8_L001_Contig3608_frame_-1_DBLg7_domNum1_block7,19,25,28,32,35,36,37,37,37,37
SFC17_S7_L001_Contig830_frame_2_DBLg11_domNum6_block7,6,29,32,36,39,41,44,45,46,46
IFM53_S14_L001_Contig2477_frame_1_DBLg13_domNum5_block7,37,50,57,68,80,85,103,107,114,119
SFC17_S7_L001_Contig540_frame_3_DBLg13_domNum1_block7,37,50,57,68,80,85,95,99,106,108
SFU2_S5_L001_Contig1712_frame_-1_DBLg10_domNum4_block7,31,42,47,58,67,71,80,84,88,89
SFU-3_S21_L002_Contig2031_frame_-1_DBLg1_domNum3_block7,21,30,33,47,53,56,64,66,67,67
SFM-1_S11_L001_5124_soapGraphK61_frame_-1_DBLg3_domNum5_block7,3,21,23,25,27,28,48,49,50,50
SFM-7_S13_L001_Contig1472_frame_-1_DBLg3_domNum3_block7,3,21,23,25,27,38,39,39,39,39
SFC16_S6_L001_Contig1789_frm-2_orf5_DBLg1_domNum5_block7,21,30,33,47,53,56,64,66,68,68
SFM-7_S13_L001_Contig2132_frame_1_DBLg8_domNum3_block7,10,11,11,11,11,11,11,11,11,11
SFC-21_S22_L002_Contig1725_frame_3_DBLg11_domNum3_block7,8,8,27,30,33,34,35,35,35,35
SFM-8_S8_L001_Contig1555_frm2_orf40_DBLg15_domNum3_block7,21,30,33,37,40,42,45,46,47,47
SXC2_S4_L001_Contig1433_frame_-3_DBLg2_domNum3_block7,11,12,12,12,12,12,12,12,12,12
IFM050_S11_Contig3785_frame_-2_DBLg13_domNum1_block7,37,50,57,68,80,85,95,99,106,108
IFM050_S11_Contig1803_frame_2_DBLg12_domNum2_block7,17,20,53,64,75,80,90,94,101,103
SFM-1_S11_L001_Contig765_frame_3_DBLg7_domNum1_block7,24,37,41,52,58,61,69,72,76,76
IFM24_S5_Contig920_frame_2_DBLg10_domNum4_block7,11,17,17,18,23,24,24,24,24,24
SFM-5_S2_L001_Contig842_frame_3_DBLg2_domNum1_block7,11,23,25,28,31,32,33,33,33,33
SFC17_S7_L001_Contig1434_frame_2_DBLg12_domNum2_block7,17,20,21,23,24,25,40,40,40,40
IFM047_S10_Contig1254_frame_-1_DBLg8_domNum3_block7,10,11,11,11,11,11,31,42,42,42
IFM-049_S6_Contig11023_frame_3_DBLg10_domNum1_block7,26,36,40,50,56,59,67,70,74,74
IFM53_S14_L001_Contig1658_frame_2_DBLg9_domNum5_block7,12,28,31,35,38,76,86,90,96,98
SFC16_S6_L001_Contig1794_frame_-3_DBLg11_domNum1_block7,3,3,3,3,3,3,3,3,3,3
IFM061_S15_Contig353_frame_3_DBLg13_domNum1_block7,12,28,31,35,38,40,43,44,45,45
IFM57_S30_L002_Contig1020_frm3_orf0_DBLg8_domNum3_block7,10,11,11,11,11,11,31,31,31,31
SFC17_S7_L001_Contig1964_frame_-1_DBLg10_domNum1_block7,6,6,6,6,6,6,6,6,6,6
IFC66_S31_L002_Contig1858_frame_-1_DBLg2_domNum4_block7,1,1,1,1,1,1,1,1,1,1
SFC17_S7_L001_Contig1433_frame_-3_DBLg9_domNum4_block7,23,32,36,42,45,47,51,52,53,53
SFC22_S9_L001_Contig314_frame_3_DBLg7_domNum1_block7,24,34,38,45,51,54,62,63,64,64
IFM058_S13_Contig1037_frame_-2_DBLg12_domNum3_block7,33,44,49,60,69,73,82,86,91,92
IFM26_S8_Contig160_frame_-3_DBLg10_domNum1_block7,7,7,7,7,7,7,7,7,7,7
IFM27_S9_Contig224_frm2_orf0_DBLg1_domNum1_block7,21,30,33,47,53,56,64,66,68,68
IFM050_S11_Contig3734_frame_3_DBLg3_domNum4_block7,8,8,8,8,8,8,8,8,8,8
IFM21_S3_Contig949_frame_-3_DBLg3_domNum2_block7,8,8,8,8,8,66,75,79,83,83
IFM047_S10_Contig1564_frame_3_DBLg11_domNum1_block7,10,11,11,38,41,43,46,47,48,48
IFM047_S10_Contig1031_frm-3_orf3_DBLg11_domNum7_block7,0,13,13,13,13,13,13,13,13,13
SFM-10_S1_L001_Contig2259_frame_2_DBLg2_domNum1_block7,14,16,16,17,17,17,17,17,17,17
SFC19_S24_L002_Contig2093_frame_-2_DBLg7_domNum1_block7,19,25,28,32,35,36,37,37,37,37
SFM-5_S2_L001_Contig1489_frame_-3_DBLg2_domNum1_block7,13,15,15,15,15,15,15,128,136,144
IFC63_S16_L001_Contig1645_frame_-2_DBLg6_domNum3_block7,18,45,50,61,70,74,83,87,92,93
SFM-10_S1_L001_Contig1386_frm-2_orf90_DBLg14_domNum1_block7,3,47,52,63,73,78,88,92,98,100
IFM047_S10_Contig1389_frm3_orf3_DBLg7_domNum1_block7,24,37,41,52,58,61,69,72,76,76
SFC16_S6_L001_Contig1789_frm-2_orf5_DBLg8_domNum7_block7,10,11,11,11,11,11,11,11,90,111
IFD8_S2_Contig304_frm1_orf0_DBLg8_domNum1_block7,10,11,11,11,11,11,31,42,42,42
IFM12_S16_Contig850_frame_-3_DBLg10_domNum3_block7,11,17,17,18,84,89,99,103,110,114
