Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFC66_S31_L002_5344_soapGraphK61_frame_2_DBLb5_domNum4_block26,45,46,47,50,51,53,55,56,58,61
SFC17_S7_L001_Contig1755_frame_-1_DBLb5_domNum2_block26,72,73,74,77,79,81,84,87,90,95
IFM57_S30_L002_23855_soapGraphK21_frame_-1_DBLb3_domNum1_block26,99,102,104,107,110,114,118,124,131,136
SXC2_S4_L001_4752_soapGraphK61_frm-2_orf5_DBLb1_domNum4_block26,37,38,39,42,43,45,47,47,49,52
IFM27_S9_Contig625_frame_-2_DBLb10_domNum1_block26,91,93,95,98,101,105,109,114,121,126
IFM23_S4_Contig698_frm-1_orf23_DBLb1_domNum3_block26,2,2,2,2,3,3,3,3,3,3
SFM-6_S3_L001_Contig1087_frm-1_orf4_DBLb7_domNum1_block26,77,78,79,82,84,88,92,96,102,107
SFC-18_S20_L002_Contig1153_frame_-2_DBLb5_domNum1_block26,33,33,33,34,35,37,38,38,40,43
SFC16_S6_L001_Contig1792_frame_-1_DBLb3_domNum1_block26,2,2,2,2,3,3,3,3,3,4
IFD8_S2_Contig1129_frame_3_DBLb8_domNum1_block26,64,65,66,69,71,73,76,78,81,86
IFM047_S10_Contig1672_frame_2_DBLb5_domNum1_block26,34,34,34,35,36,38,39,39,41,44
IFM53_S14_L001_Contig1658_frame_2_DBLb5_domNum4_block26,26,26,26,27,28,30,31,31,33,36
IFM054_S12_Contig909_frame_1_DBLb1_domNum2_block26,15,15,15,16,17,19,20,20,21,23
IFC66_S31_L002_Contig1790_frame_1_DBLb10_domNum1_block26,72,73,74,77,79,81,84,87,90,95
SFC17_S7_L001_Contig2021_frame_-2_DBLb5_domNum4_block26,29,35,35,36,37,39,40,40,42,45
SFC17_S7_L001_Contig2023_frame_3_DBLb10_domNum4_block26,57,58,59,62,64,66,69,71,74,79
IFC66_S31_L002_Contig648_frame_2_DBLb3_domNum2_block26,42,43,44,47,48,50,52,53,55,58
IFM-049_S6_Contig10010_frame_-3_DBLb3_domNum1_block26,42,43,44,47,48,50,52,53,55,58
SFM-7_S13_L001_Contig154_frame_2_DBLb3_domNum1_block26,70,71,72,75,77,79,82,85,88,93
SFC17_S7_L001_Contig1751_frame_-1_DBLb10_domNum3_block26,91,93,95,98,101,105,109,114,121,126
IFM27_S9_Contig523_frame_2_DBLb6_domNum1_block26,102,105,107,111,114,118,122,128,135,140
SFC17_S7_L001_Contig830_frame_2_DBLb6_domNum5_block26,97,100,102,105,108,112,116,121,128,133
IFM047_S10_Contig1591_frame_2_DBLb1_domNum3_block26,7,7,7,7,8,9,10,10,10,11
IFM050_S11_8380_soapGraphK61_frame_-2_DBLb5_domNum4_block26,31,31,31,32,33,35,36,36,38,41
SFM-3_S12_L001_Contig652_frame_2_DBLb1_domNum2_block26,0,0,0,0,0,0,0,0,0,0
IFM050_S11_Contig3755_frame_1_DBLb5_domNum1_block26,69,70,71,74,76,78,81,84,87,92
IFM21_S3_Contig610_frame_2_DBLb11_domNum1_block26,46,47,48,51,52,54,56,57,59,62
SFC16_S6_L001_Contig1047_frame_1_DBLb5_domNum1_block26,29,29,29,30,31,33,34,34,36,39
SFC16_S6_L001_Contig1624_frame_2_DBLb5_domNum4_block26,26,26,26,27,28,30,31,31,33,36
IFD6_S1_Contig939_frame_-3_DBLb1_domNum4_block26,7,7,7,7,8,9,10,10,10,11
IFC63_S16_L001_Contig1120_frm2_orf59_DBLb10_domNum1_block26,72,73,74,77,79,81,84,87,94,99
IFM058_S13_Contig470_frame_3_DBLb3_domNum3_block26,101,104,106,110,113,117,121,127,134,139
SFM-6_S3_L001_Contig1468_frm1_orf23_DBLb10_domNum1_block26,72,73,74,77,79,81,84,87,94,99
SFC-21_S22_L002_Contig2692_frm1_orf0_DBLb5_domNum1_block26,29,29,29,30,31,33,34,34,36,39
IFM26_S8_Contig624_frm3_orf7_DBLb8_domNum2_block26,80,82,83,86,88,92,96,101,107,112
SFM-6_S3_L001_Contig2021_frame_-3_DBLb13_domNum1_block26,66,67,68,71,73,75,78,80,83,88
SFC-21_S22_L002_Contig1725_frame_3_DBLb5_domNum2_block26,36,37,38,40,41,43,45,45,47,50
SFC15-CM_S29_L002_Contig1977_frm3_orf0_DBLb3_domNum1_block26,70,71,72,75,77,79,82,85,88,93
SFM-3_S12_L001_Contig1987_frame_-2_DBLb2_domNum1_block26,74,75,76,79,81,85,89,93,99,104
SFM-8_S8_L001_Contig3153_frame_-3_DBLb1_domNum2_block26,3,3,3,3,4,5,5,5,5,6
