Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-1_S11_L001_Contig2068_frame_-2_DBLz3_domNum1_block21,24,27,27,36,36,44,44,53,53,53
SFC19_S24_L002_Contig1142_frame_2_DBLz6_domNum3_block21,18,20,20,26,26,28,28,35,35,35
IFM-049_S6_Contig34425_frm3_orf0_DBLz6_domNum5_block21,5,8,8,9,9,10,10,11,11,11
IFM054_S12_Contig1055_frm-3_orf0_DBLz1_domNum1_block21,5,5,5,6,6,8,8,9,9,9
SFC22_S9_L001_Contig2841_frame_3_DBLz4_domNum1_block21,2,2,2,2,2,2,2,12,12,12
IFM57_S30_L002_Contig1020_frm3_orf0_DBLz1_domNum4_block21,5,5,5,6,6,8,8,9,9,9
IFM53_S14_L001_Contig2130_frame_-1_DBLz2_domNum1_block21,20,22,22,30,30,33,33,42,42,42
IFM054_S12_Contig1103_frame_-3_DBLz2_domNum4_block21,10,11,11,12,12,13,13,15,15,15
IFM047_S10_Contig1252_frame_-3_DBLz2_domNum2_block21,4,4,4,5,5,5,5,5,5,5
IFC66_S31_L002_Contig1300_frame_2_DBLz4_domNum7_block21,2,2,2,4,4,4,4,22,22,22
SFC19_S24_L002_Contig2083_frame_-3_DBLz1_domNum6_block21,5,5,5,6,6,8,8,9,9,9
SFM-10_S1_L001_Contig1859_frame_-3_DBLz5_domNum5_block21,7,16,16,17,17,19,19,23,23,23
SFM-8_S8_L001_Contig3601_frame_-3_DBLz6_domNum3_block21,15,17,17,19,19,21,21,25,25,25
SFU2_S5_L001_Contig1723_frame_2_DBLz5_domNum2_block21,3,3,3,3,3,3,3,3,3,3
SFM-8_S8_L001_Contig1727_frame_2_DBLz3_domNum2_block21,7,7,7,18,18,20,20,24,24,24
SFU2_S5_L001_Contig676_frame_1_DBLz2_domNum1_block21,7,7,7,21,21,23,23,37,37,37
IFM24_S5_Contig829_frame_1_DBLz4_domNum8_block21,12,13,13,14,14,16,16,19,19,19
SFC-18_S20_L002_Contig1913_frame_2_DBLz6_domNum3_block21,9,10,10,11,11,12,12,14,14,14
SFC17_S7_L001_Contig2020_frame_2_DBLz6_domNum3_block21,0,0,0,27,27,31,31,40,40,40
IFM061_S15_2216_soapGraphK61_frame_-2_DBLz4_domNum1_block21,12,13,13,14,14,16,16,19,19,19
IFC63_S16_L001_Contig2060_frame_2_DBLz4_domNum1_block21,2,2,2,4,4,4,4,4,4,4
IFM058_S13_Contig1104_frame_1_DBLz1_domNum2_block21,5,5,5,6,6,8,8,9,9,9
IFM050_S11_8078_soapGraphK61_frame_2_DBLz6_domNum1_block21,0,0,0,0,0,0,0,0,0,0
SFM-1_S11_L001_Contig1966_frame_-1_DBLz6_domNum1_block21,6,6,6,7,7,7,7,8,8,8
SFM-10_S1_L001_Contig1386_frm-2_orf90_DBLz5_domNum2_block21,3,3,3,3,3,3,3,3,3,3
SFC15-CM_S29_L002_4539_soapGraphK61_frame_3_DBLz4_domNum1_block21,2,2,2,4,4,4,4,4,4,4
IFM050_S11_8386_soapGraphK61_frm-3_orf57_DBLz6_domNum5_block21,5,8,8,9,9,10,10,11,11,11
SFU2_S5_L001_Contig1897_frame_-2_DBLz1_domNum6_block21,5,5,5,6,6,8,8,9,9,9
SFM-3_S12_L001_Contig638_frame_3_DBLz2_domNum1_block21,20,22,22,30,30,33,33,42,42,42
IFM047_S10_Contig714_frame_2_DBLz1_domNum1_block21,5,5,5,6,6,8,8,9,9,9
IFM23_S4_Contig650_frame_3_DBLz2_domNum5_block21,10,11,11,20,20,22,22,26,26,26
IFM054_S12_Contig879_frm-1_orf0_DBLz3_domNum1_block21,16,18,18,22,22,24,24,29,29,29
IFM050_S11_Contig3299_frame_-3_DBLz3_domNum3_block21,5,8,8,29,29,32,32,41,41,41
SFM-7_S13_L001_Contig2132_frame_1_DBLz2_domNum4_block21,22,25,25,33,33,37,37,46,46,46
SFC-18_S20_L002_4632_soapGraphK61_frame_3_DBLz6_domNum1_block21,5,8,8,9,9,10,10,11,11,11
IFM047_S10_Contig1674_frame_2_DBLz2_domNum4_block21,10,11,11,12,12,13,13,15,15,15
SFC16_S6_L001_Contig1784_frame_-2_DBLz4_domNum1_block21,2,2,2,4,4,4,4,16,16,16
