Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM27_S9_Contig632_frame_3_CIDRg2_domNum4_block1,0,0,0,0,0,4,4,5,32,32
SFM-3_S12_L001_Contig1068_frm1_orf6_CIDRg3_domNum3_block1,3,5,6,6,10,16,25,33,41,41
SFC22_S9_L001_Contig2826_frame_1_CIDRg12_domNum2_block1,2,2,2,2,2,2,2,2,11,11
SFC22_S9_L001_Contig633_frame_1_CIDRg6_domNum1_block1,4,4,4,4,4,5,10,12,14,14
IFM047_S10_4664_soapGraphK61_frame_-3_CIDRg7_domNum2_block1,2,2,2,2,2,2,2,2,2,2
IFM53_S14_L001_Contig2471_frame_2_CIDRg4_domNum1_block1,2,2,2,2,2,2,22,30,38,38
SFC14_S17_L001_Contig2402_frm-3_orf12_CIDRg4_domNum3_block1,2,2,2,2,2,9,15,21,81,81
SFM-7_S13_L001_Contig1884_frame_2_CIDRg4_domNum2_block1,2,2,2,2,2,2,2,8,33,33
IFM57_S30_L002_4448_soapGraphK61_frame_2_CIDRg2_domNum3_block1,0,0,0,0,8,21,32,48,67,67
SFC-18_S20_L002_Contig578_frm1_orf23_CIDRg2_domNum1_block1,1,1,1,1,1,1,1,1,1,1
SFC-21_S22_L002_Contig2137_frame_2_CIDRg9_domNum1_block1,0,0,0,0,0,4,5,6,6,6
SFM-6_S3_L001_27369_soapGraphK21_frame_3_CIDRg1_domNum2_block1,3,3,5,5,5,6,8,10,51,51
SFC19_S24_L002_Contig1562_frame_-1_CIDRg9_domNum1_block1,0,0,0,0,0,4,5,17,19,19
SFM-1_S11_L001_Contig605_frame_-1_CIDRg3_domNum3_block1,3,6,7,7,7,8,11,13,15,15
IFM24_S5_Contig980_frame_-2_CIDRg2_domNum2_block1,1,1,1,1,1,1,12,14,16,16
SFM-1_S11_L001_Contig2080_frame_2_CIDRg5_domNum2_block1,2,2,2,2,2,9,15,35,43,43
SFC22_S9_L001_Contig3229_frm-2_orf3_CIDRg9_domNum5_block1,0,0,0,0,0,4,4,24,30,30
IFC66_S31_L002_Contig982_frame_-2_CIDRg6_domNum2_block1,4,4,4,4,4,5,6,7,7,7
SFC13_S23_L002_Contig472_frame_2_CIDRg3_domNum3_block1,3,5,6,6,6,7,9,11,12,12
IFM050_S11_Contig3715_frame_1_CIDRg7_domNum1_block1,12,14,15,15,20,28,42,64,87,87
IFM27_S9_Contig629_frame_2_CIDRg6_domNum3_block1,4,4,4,4,16,24,38,59,80,80
IFM050_S11_8286_soapGraphK61_frame_-3_CIDRg5_domNum2_block1,2,2,2,2,2,15,24,32,40,40
IFM57_S30_L002_Contig1550_frame_-1_CIDRg2_domNum5_block1,0,0,0,0,8,21,32,48,67,67
IFM12_S16_Contig390_frame_2_CIDRg4_domNum2_block1,13,15,16,16,21,29,43,65,88,88
SFC-18_S20_L002_Contig1035_frame_2_CIDRg8_domNum2_block1,2,2,2,2,2,2,30,43,60,60
SFC14_S17_L001_6263_soapGraphK61_frm-2_orf2_CIDRg12_domNum5_block1,2,2,2,2,2,2,2,2,2,2
IFM23_S4_Contig587_frm1_orf2_CIDRg1_domNum5_block1,3,3,3,3,3,3,3,29,37,37
IFM054_S12_Contig138_frame_1_CIDRg5_domNum5_block1,2,2,2,2,2,9,13,18,25,25
SFU2_S5_L001_Contig688_frame_-2_CIDRg2_domNum3_block1,0,0,0,0,0,4,5,17,23,23
IFM-049_S6_152377_soapGraphK61_frm2_orf3_CIDRg7_domNum2_block1,2,2,2,2,2,2,2,2,2,2
IFM061_S15_Contig906_frame_2_CIDRg3_domNum2_block1,0,0,0,0,0,0,0,0,0,0
IFM57_S30_L002_Contig991_frame_-3_CIDRg4_domNum2_block1,26,28,29,29,34,42,57,79,103,103
IFM53_S14_L001_Contig1129_frame_-3_CIDRg3_domNum3_block1,0,0,0,0,0,0,0,0,0,0
SFC17_S7_L001_Contig1755_frame_-1_CIDRg9_domNum4_block1,0,0,0,0,0,4,7,9,9,9
SFC-18_S20_L002_Contig1913_frame_2_CIDRg12_domNum2_block1,2,2,2,2,2,2,2,8,65,65
IFM047_S10_Contig1031_frm-3_orf3_CIDRg9_domNum6_block1,0,0,0,0,0,4,7,9,9,9
IFC66_S31_L002_Contig1816_frame_-1_CIDRg2_domNum2_block1,19,21,22,22,27,35,49,71,95,95
SFU-3_S21_L002_Contig1459_frame_-3_CIDRg1_domNum1_block1,24,26,27,27,32,40,55,77,101,101
IFM047_S10_Contig1430_frame_1_CIDRg6_domNum2_block1,3,6,7,7,7,10,16,22,47,47
SFC15-CM_S29_L002_Contig1064_frame_-1_CIDRg11_domNum5_block1,2,2,2,2,2,2,2,51,72,72
SFC15-CM_S29_L002_Contig1980_frame_2_CIDRg9_domNum4_block1,0,0,0,0,0,4,7,9,9,9
SFM-8_S8_L001_10450_soapGraphK61_frame_2_CIDRg4_domNum2_block1,2,2,2,2,2,2,2,2,2,2
IFC66_S31_L002_Contig1810_frame_1_CIDRg4_domNum1_block1,2,2,2,2,2,2,2,4,4,4
SFU2_S5_L001_Contig1724_frm1_orf0_CIDRg5_domNum2_block1,2,2,2,2,2,2,2,8,13,13
SFM-6_S3_L001_Contig2022_frm-3_orf44_CIDRg7_domNum1_block1,2,2,2,2,2,2,2,8,33,33
SFU-3_S21_L002_Contig1778_frame_3_CIDRg4_domNum1_block1,11,13,14,14,19,27,41,63,86,86
IFM27_S9_Contig329_frame_-1_CIDRg11_domNum4_block1,2,2,2,2,2,2,2,8,8,8
SFM-10_S1_L001_Contig719_frame_-2_CIDRg3_domNum2_block1,0,0,0,0,0,0,0,0,0,0
SFU2_S5_L001_Contig1452_frame_-1_CIDRg2_domNum1_block1,1,1,1,1,1,1,12,14,16,16
SFM-7_S13_L001_Contig1892_frame_-2_CIDRg7_domNum5_block1,2,2,2,2,2,2,22,49,70,70
SFC17_S7_L001_Contig1415_frame_-2_CIDRg2_domNum1_block1,0,0,0,0,0,4,4,5,5,5
SFM-6_S3_L001_Contig1470_frame_-3_CIDRg9_domNum3_block1,5,7,8,8,9,13,19,26,34,34
IFM047_S10_Contig1675_frame_-3_CIDRg4_domNum5_block1,2,2,2,2,2,9,13,18,25,25
IFC63_S16_L001_Contig1611_frame_3_CIDRg9_domNum3_block1,0,0,0,0,0,4,7,9,9,9
