Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-10_S1_L001_Contig1304_frm-3_orf10_NTSA_domNum1_block1,42,42,43,43,43,45,46,52,56,56
IFM23_S4_Contig502_frame_-2_NTSB_domNum1_block1,96,104,107,107,107,111,114,117,121,121
SXC2_S4_L001_Contig798_frame_-2_NTSA_domNum1_block1,45,45,46,46,46,48,49,50,54,54
SFC-21_S22_L002_Contig2469_frame_3_NTSB_domNum1_block1,198,215,227,231,250,257,265,275,281,281
IFC66_S31_L002_5168_soapGraphK61_frame_-3_NTSB_domNum1_block1,59,63,64,64,64,66,69,71,75,75
SFU-3_S21_L002_Contig633_frm1_orf5_NTSA_domNum1_block1,39,39,40,40,40,42,43,44,48,48
IFM050_S11_Contig3768_frame_-3_NTSB_domNum1_block1,76,83,85,85,85,89,92,95,99,99
SFC15-CM_S29_L002_Contig1967_frame_1_NTSB_domNum1_block1,173,189,200,203,209,215,223,232,238,238
SFC17_S7_L001_Contig1422_frame_-2_NTSB_domNum1_block1,167,182,193,196,202,208,215,220,226,226
IFM047_S10_Contig1227_frame_2_NTSB_domNum1_block1,84,91,93,93,93,97,100,103,107,107
IFM058_S13_Contig449_frame_3_NTSA_domNum1_block1,141,154,158,160,161,167,170,174,179,179
IFM050_S11_Contig3783_frm-2_orf3_NTSB_domNum1_block1,182,198,209,212,218,224,232,241,247,247
IFM21_S3_Contig355_frame_1_NTSA_domNum1_block1,39,39,40,40,40,42,43,44,48,48
SFC17_S7_L001_Contig1006_frm2_orf5_NTSA_domNum1_block1,26,26,27,27,27,27,27,28,28,28
IFM24_S5_Contig857_frame_-3_NTSB_domNum1_block1,63,67,68,68,68,70,73,75,79,79
SFM-3_S12_L001_Contig1460_frame_3_NTSB_domNum1_block1,142,155,159,161,162,168,171,175,180,180
SFM-8_S8_L001_Contig3547_frame_1_NTSB_domNum1_block1,200,218,230,234,240,247,255,265,271,271
SFC14_S17_L001_Contig441_frm2_orf2_NTSB_domNum1_block1,195,212,224,228,234,241,249,259,265,265
IFM061_S15_Contig996_frame_1_NTSB_domNum1_block1,132,141,144,146,147,153,156,160,164,164
IFM050_S11_8386_soapGraphK61_frm-1_orf0_NTSB_domNum1_block1,38,38,39,39,39,41,42,43,47,47
SFC16_S6_L001_Contig1624_frame_2_NTSB_domNum1_block1,52,54,55,55,55,57,60,62,66,66
IFM57_S30_L002_Contig1547_frame_-1_NTSB_domNum1_block1,179,195,206,209,215,221,229,238,244,244
IFC66_S31_L002_Contig1542_frm-2_orf3_NTSB_domNum1_block1,195,212,224,228,234,241,249,259,265,265
IFM53_S14_L001_Contig2718_frame_-2_NTSA_domNum1_block1,39,39,40,40,40,42,43,44,48,48
IFC66_S31_L002_Contig1519_frm-3_orf4_NTSB_domNum1_block1,143,156,160,162,164,170,173,177,182,182
IFM57_S30_L002_4406_soapGraphK61_frame_2_NTSB_domNum1_block1,137,148,151,153,178,184,188,192,198,198
IFM058_S13_Contig843_frame_2_NTSB_domNum1_block1,118,126,129,130,131,137,140,144,148,148
IFM050_S11_8380_soapGraphK61_frame_-2_NTSB_domNum1_block1,95,103,106,106,106,110,113,116,120,120
SFC13_S23_L002_Contig2401_frame_3_NTSB_domNum1_block1,18,18,19,19,19,19,19,19,19,19
IFC63_S16_L001_Contig2029_frame_-3_NTSB_domNum1_block1,137,148,151,153,154,160,163,167,171,171
SFM-7_S13_L001_Contig1529_frm1_orf4_NTSB_domNum1_block1,41,47,48,48,48,50,51,53,57,57
IFM27_S9_Contig530_frame_-3_NTSB_domNum1_block1,136,147,157,159,160,166,169,173,178,178
SFM-3_S12_L001_Contig1997_frame_-2_NTSB_domNum1_block1,2,2,2,2,2,2,2,2,2,2
SFM-3_S12_L001_Contig1458_frame_2_NTSB_domNum1_block1,177,193,204,207,213,219,227,236,242,242
IFM57_S30_L002_Contig1017_frm-1_orf20_NTSA_domNum1_block1,114,122,125,125,126,131,134,138,142,142
IFM-049_S6_Contig40827_frm-3_orf1_NTSB_domNum1_block1,104,112,115,115,116,121,124,128,132,132
