Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFC17_S7_L001_Contig2019_frame_-3_DBLe5_domNum3_block5,29,30,30,30,31,31,31,33,40,43
IFM27_S9_Contig187_frame_-3_DBLe4_domNum2_block5,83,87,88,90,94,98,101,108,122,136
SFM-3_S12_L001_Contig2005_frame_-1_DBLe5_domNum3_block5,37,38,38,38,40,41,41,43,63,68
IFC66_S31_L002_Contig648_frame_2_DBLe12_domNum5_block5,54,56,56,57,59,60,60,63,71,77
IFM060_S14_Contig284_frame_1_DBLepam4_domNum2_block5,11,11,11,11,11,11,11,11,16,17
IFM061_S15_Contig334_frame_2_DBLe5_domNum9_block5,37,38,38,38,40,41,41,43,50,53
IFM050_S11_Contig3681_frame_3_DBLe3_domNum1_block5,104,108,109,111,115,119,123,130,146,160
IFM050_S11_8066_soapGraphK61_frame_-1_DBLe6_domNum1_block5,71,74,74,76,80,83,85,90,102,116
SFM-8_S8_L001_Contig3595_frm-3_orf4_DBLe10_domNum8_block5,59,61,61,62,65,66,66,69,80,87
SFM-3_S12_L001_25856_soapGraphK21_frame_1_DBLe1_domNum2_block5,10,10,10,10,10,10,10,10,11,11
SFC17_S7_L001_Contig1017_frame_-2_DBLe4_domNum3_block5,86,90,91,93,97,101,104,111,125,139
IFM12_S16_Contig232_frame_-3_DBLepam5_domNum1_block5,56,58,58,59,62,63,63,66,91,102
IFC66_S31_L002_Contig1532_frame_1_DBLe9_domNum1_block5,33,34,34,34,35,35,35,37,44,47
SFM-10_S1_L001_Contig1834_frm1_orf54_DBLe9_domNum1_block5,58,60,60,61,64,65,65,68,76,82
SFC16_S6_L001_Contig1631_frame_-1_DBLe11_domNum1_block5,30,31,31,31,32,32,32,34,41,44
IFM050_S11_Contig3436_frame_3_DBLe4_domNum3_block5,83,87,88,90,94,98,101,108,122,136
SFC-18_S20_L002_Contig1913_frame_2_DBLe9_domNum4_block5,38,39,39,49,60,61,61,64,72,78
SFM-8_S8_L001_Contig1695_frm1_orf15_DBLe11_domNum5_block5,30,31,31,31,32,32,32,34,41,44
IFM-049_S6_Contig41147_frm-3_orf14_DBLe4_domNum6_block5,84,88,89,91,95,99,102,109,123,137
IFM12_S16_Contig222_frame_-3_DBLepam4_domNum1_block5,11,11,11,11,11,11,11,11,16,17
SFC13_S23_L002_Contig1269_frm3_orf19_DBLe10_domNum3_block5,34,35,35,35,36,36,36,38,45,48
SFU-3_S21_L002_Contig620_frame_3_DBLe7_domNum1_block5,75,79,79,81,85,88,90,96,108,122
SFC14_S17_L001_Contig634_frame_1_DBLe6_domNum2_block5,69,72,72,74,78,81,83,88,100,114
SFM-3_S12_L001_Contig669_frame_-1_DBLe9_domNum2_block5,68,71,71,73,77,80,82,87,99,113
SFC17_S7_L001_Contig2020_frame_2_DBLe9_domNum4_block5,87,91,92,94,98,102,105,112,126,140
IFM57_S30_L002_Contig377_frm-1_orf0_DBLepam4_domNum1_block5,27,27,27,27,28,28,28,29,35,38
IFC66_S31_L002_Contig680_frame_2_DBLe9_domNum1_block5,42,43,43,43,45,46,46,48,55,58
SFM-3_S12_L001_Contig1999_frame_3_DBLe3_domNum1_block5,39,40,40,40,42,43,43,45,52,55
IFC66_S31_L002_Contig1665_frame_-1_DBLepam5_domNum1_block5,56,58,58,59,62,63,63,66,74,80
IFM26_S8_Contig162_frame_-1_DBLe3_domNum2_block5,59,61,61,62,66,67,67,70,78,106
IFC63_S16_L001_Contig1258_frame_1_DBLe4_domNum3_block5,40,41,41,41,43,44,44,46,53,56
IFM57_S30_L002_Contig1020_frm3_orf0_DBLe5_domNum5_block5,37,38,38,38,40,41,41,43,63,68
SFM-6_S3_L001_Contig478_frame_1_DBLe1_domNum2_block5,9,9,9,9,9,9,9,9,10,10
IFM054_S12_Contig557_frm1_orf0_DBLepam5_domNum2_block5,56,58,58,59,62,63,63,66,74,80
SFC22_S9_L001_Contig2305_frame_2_DBLe6_domNum1_block5,69,72,72,74,78,81,83,88,112,126
IFM047_S10_Contig1252_frame_-3_DBLe11_domNum1_block5,30,31,31,31,32,32,32,34,41,44
SFM-8_S8_L001_Contig1555_frm3_orf189_DBLe1_domNum1_block5,10,10,10,10,10,10,10,10,15,15
IFM14_S7_Contig29_frame_-1_DBLe13_domNum2_block5,13,13,13,13,13,13,13,14,20,22
IFM061_S15_Contig599_frame_-3_DBLe9_domNum2_block5,58,60,60,61,64,65,65,68,76,82
SXC2_S4_L001_Contig358_frm1_orf3_DBLe11_domNum4_block5,87,91,92,94,98,102,105,112,126,140
SFC17_S7_L001_Contig969_frame_2_DBLe9_domNum1_block5,71,74,74,76,80,83,85,90,102,116
IFM061_S15_Contig979_frame_3_DBLe2_domNum3_block5,19,19,19,19,19,19,19,20,26,28
SFC13_S23_L002_Contig474_frame_2_DBLe3_domNum1_block5,39,40,40,40,42,43,43,45,52,55
IFM047_S10_Contig1296_frame_1_DBLe9_domNum1_block5,33,34,34,34,35,35,35,37,44,47
SFM-6_S3_L001_Contig647_frame_-1_DBLe6_domNum1_block5,79,83,83,85,89,93,96,103,116,130
IFC66_S31_L002_Contig1171_frame_1_DBLe7_domNum3_block5,75,79,79,81,85,88,90,99,111,125
SFC15-CM_S29_L002_Contig1453_frame_2_DBLepam5_domNum1_block5,56,58,58,59,62,63,63,66,74,80
SFM-8_S8_L001_10474_soapGraphK61_frame_3_DBLe7_domNum1_block5,75,79,79,81,85,88,90,99,111,125
SFC17_S7_L001_Contig1748_frm3_orf0_DBLe6_domNum2_block5,31,32,32,32,33,33,33,35,42,45
IFC63_S16_L001_Contig2088_frm2_orf3_DBLe1_domNum2_block5,9,9,9,9,9,9,9,9,12,12
IFM23_S4_Contig689_frm-1_orf0_DBLe11_domNum3_block5,26,29,29,29,30,30,30,32,38,41
SFC15-CM_S29_L002_Contig1057_frame_3_DBLepam4_domNum1_block5,102,106,107,109,113,117,121,128,144,158
SFC22_S9_L001_Contig3230_frm-1_orf5_DBLe5_domNum9_block5,37,38,38,38,40,41,41,43,63,68
SFM-1_S11_L001_Contig2098_frame_-2_DBLe5_domNum3_block5,37,38,38,38,40,41,41,43,50,53
IFM061_S15_Contig912_frame_-1_DBLe11_domNum6_block5,26,26,26,26,27,27,27,28,34,37
SFM-6_S3_L001_Contig611_frame_-2_DBLe5_domNum2_block5,44,45,45,45,47,48,48,50,57,60
IFM23_S4_Contig689_frm-2_orf57_DBLe3_domNum2_block5,81,85,85,87,91,95,98,105,119,133
