Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-1_S11_L001_Contig777_frame_-1_DBLg18_domNum2_block6,74,75,77,79,80,80,81,83,85,87
SFC22_S9_L001_Contig1331_frame_1_DBLg2_domNum1_block6,19,19,20,22,22,22,22,23,23,23
SFC19_S24_L002_Contig1854_frm3_orf0_DBLg7_domNum2_block6,78,79,81,83,85,94,95,97,99,101
IFM054_S12_Contig1084_frame_1_DBLg2_domNum1_block6,20,20,21,23,23,23,23,24,24,24
SFM-1_S11_L001_Contig1854_frame_1_DBLg3_domNum4_block6,80,81,83,91,93,93,94,96,98,100
IFM-049_S6_Contig3830_frame_3_DBLg7_domNum1_block6,65,66,68,70,71,71,71,73,74,75
SFC22_S9_L001_Contig2845_frame_-2_DBLg11_domNum3_block6,77,78,80,82,84,84,85,87,89,91
SXC2_S4_L001_Contig1433_frame_-3_DBLg4_domNum2_block6,63,64,66,68,69,69,69,71,72,73
SFC17_S7_L001_Contig959_frame_-2_DBLg4_domNum2_block6,115,120,122,128,130,133,135,138,141,145
SFC14_S17_L001_Contig231_frame_-1_DBLg16_domNum3_block6,104,108,110,116,118,121,123,126,129,132
SFM-7_S13_L001_Contig2144_frame_-1_DBLg16_domNum3_block6,127,132,136,142,144,148,150,154,157,161
IFM26_S8_Contig650_frame_-3_DBLg3_domNum7_block6,41,41,42,44,45,45,45,47,47,48
SFC14_S17_L001_Contig481_frame_1_DBLg1_domNum2_block6,128,133,137,144,146,150,153,157,160,164
IFC66_S31_L002_Contig1010_frm1_orf7_DBLg11_domNum6_block6,106,110,112,118,120,123,125,128,131,134
IFM12_S16_Contig681_frame_1_DBLg5_domNum5_block6,105,109,111,117,119,122,124,127,130,133
SFU-3_S21_L002_20373_soapGraphK41_frame_3_DBLg6_domNum1_block6,57,57,58,60,61,61,61,63,64,65
IFM24_S5_Contig973_frm-3_orf38_DBLg8_domNum5_block6,83,84,86,88,90,90,91,93,95,97
SFC14_S17_L001_Contig2177_frame_-3_DBLg5_domNum1_block6,127,132,136,142,144,148,152,156,159,163
SFC13_S23_L002_Contig2142_frame_-2_DBLg10_domNum1_block6,113,118,120,126,128,131,133,136,139,143
SFC14_S17_L001_Contig1184_frame_3_DBLg4_domNum1_block6,63,64,66,68,69,69,69,71,72,73
SFC-18_S20_L002_Contig1722_frm-2_orf0_DBLg5_domNum3_block6,127,132,136,143,145,149,151,155,158,162
SFC14_S17_L001_Contig1217_frame_-3_DBLg6_domNum1_block6,32,32,33,35,35,35,35,37,37,37
SFC15-CM_S29_L002_Contig1979_frame_1_DBLg6_domNum4_block6,62,62,63,65,66,66,66,68,69,70
SFC13_S23_L002_Contig2750_frm2_orf3_DBLg14_domNum2_block6,91,92,94,98,100,101,103,105,107,109
SFM-8_S8_L001_Contig3608_frame_-1_DBLg7_domNum1_block6,37,37,38,40,41,41,41,43,43,44
SFC17_S7_L001_Contig830_frame_2_DBLg11_domNum6_block6,38,38,39,41,42,42,42,44,44,45
SFC17_S7_L001_Contig540_frame_3_DBLg13_domNum1_block6,136,141,145,152,154,158,161,165,171,175
IFM53_S14_L001_Contig2477_frame_1_DBLg13_domNum5_block6,117,122,125,131,133,136,138,141,144,148
SFU2_S5_L001_Contig1712_frame_-1_DBLg10_domNum4_block6,43,43,44,46,47,47,47,49,49,50
SFU-3_S21_L002_Contig2031_frame_-1_DBLg1_domNum3_block6,128,133,137,144,146,150,153,157,160,164
SFM-1_S11_L001_5124_soapGraphK61_frame_-1_DBLg3_domNum5_block6,80,81,83,91,93,93,94,96,98,100
IFM061_S15_Contig423_frame_2_DBLg2_domNum2_block6,24,24,25,27,27,27,27,29,29,29
SFC16_S6_L001_Contig1789_frm-2_orf5_DBLg1_domNum5_block6,128,133,137,144,146,150,153,157,164,168
SFM-7_S13_L001_Contig2132_frame_1_DBLg8_domNum3_block6,125,130,133,139,141,145,147,150,153,157
SFC-21_S22_L002_Contig1725_frame_3_DBLg11_domNum3_block6,4,4,4,4,4,4,4,4,4,4
SFM-8_S8_L001_Contig1555_frm2_orf40_DBLg15_domNum3_block6,129,134,138,145,147,151,154,158,161,165
SXC2_S4_L001_Contig1433_frame_-3_DBLg2_domNum3_block6,50,50,51,53,54,54,54,56,57,58
IFM050_S11_Contig3785_frame_-2_DBLg13_domNum1_block6,132,137,141,148,150,154,157,161,167,171
IFM050_S11_Contig1803_frame_2_DBLg12_domNum2_block6,95,97,99,104,106,107,109,111,114,116
IFM24_S5_Contig920_frame_2_DBLg10_domNum4_block6,15,15,16,17,17,17,17,17,17,17
SFM-1_S11_L001_Contig765_frame_3_DBLg7_domNum1_block6,78,79,81,83,85,85,99,101,103,105
SFM-5_S2_L001_Contig842_frame_3_DBLg2_domNum1_block6,51,51,52,54,55,55,55,57,58,59
SXC2_S4_L001_Contig1909_frame_3_DBLg16_domNum2_block6,127,132,136,142,144,148,150,154,157,161
IFM047_S10_Contig1254_frame_-1_DBLg8_domNum3_block6,83,84,86,88,90,90,91,93,95,97
IFM-049_S6_Contig11023_frame_3_DBLg10_domNum1_block6,111,116,118,124,126,129,131,134,137,141
IFM53_S14_L001_Contig1658_frame_2_DBLg9_domNum5_block6,9,9,9,9,9,9,9,9,9,9
SFC16_S6_L001_Contig1794_frame_-3_DBLg11_domNum1_block6,124,129,132,138,140,144,146,149,152,156
IFM061_S15_Contig353_frame_3_DBLg13_domNum1_block6,0,0,0,0,0,0,0,0,0,0
IFM57_S30_L002_Contig1020_frm3_orf0_DBLg8_domNum3_block6,83,84,86,88,90,90,91,93,95,97
SFC17_S7_L001_Contig1964_frame_-1_DBLg10_domNum1_block6,106,110,112,118,120,123,125,128,131,134
IFC66_S31_L002_Contig1858_frame_-1_DBLg2_domNum4_block6,48,48,49,51,52,52,52,54,55,56
SFC17_S7_L001_Contig1433_frame_-3_DBLg9_domNum4_block6,126,131,134,140,142,146,148,151,154,158
IFM058_S13_Contig1037_frame_-2_DBLg12_domNum3_block6,58,58,59,61,62,62,62,64,65,66
SFC22_S9_L001_Contig314_frame_3_DBLg7_domNum1_block6,70,71,73,75,76,76,76,78,79,80
SFM-3_S12_L001_Contig2005_frame_-1_DBLg8_domNum1_block6,83,84,86,88,90,90,91,93,95,97
IFM27_S9_Contig224_frm2_orf0_DBLg1_domNum1_block6,128,133,137,144,146,150,153,157,162,166
IFM050_S11_Contig3734_frame_3_DBLg3_domNum4_block6,35,35,36,38,39,39,39,41,41,42
IFM21_S3_Contig949_frame_-3_DBLg3_domNum2_block6,41,41,42,44,45,45,45,47,47,48
IFM047_S10_Contig1564_frame_3_DBLg11_domNum1_block6,106,110,112,118,120,123,125,128,131,137
