Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
SFM-3_S12_L001_Contig616_frm3_orf7_CIDRd1_domNum3_block1,6,6,7,7,7,7,7,7,7,7
SFC17_S7_L001_Contig2015_frame_2_CIDRd1_domNum2_block1,1,1,1,1,1,1,1,1,1,1
IFM12_S16_Contig851_frame_-3_CIDRd1_domNum2_block1,8,8,9,9,9,9,9,9,9,9
IFM-049_S6_Contig38368_frame_3_CIDRd1_domNum2_block1,2,2,3,3,3,3,3,3,3,3
SFC-21_S22_L002_Contig2486_frm3_orf0_CIDRd1_domNum3_block1,2,2,3,3,3,3,3,3,3,3
SFC16_S6_L001_Contig1624_frame_2_CIDRd1_domNum7_block1,3,3,4,4,4,4,4,4,4,4
IFC66_S31_L002_5344_soapGraphK61_frame_2_CIDRd1_domNum6_block1,2,2,3,3,3,3,3,3,3,3
IFC66_S31_L002_Contig1015_frame_-3_CIDRd2_domNum2_block1,7,7,8,8,8,8,8,8,8,8
IFM047_S10_Contig638_frame_2_CIDRd1_domNum1_block1,6,6,7,7,7,7,7,7,7,7
IFM27_S9_Contig623_frm1_orf20_CIDRd1_domNum1_block1,5,5,6,6,6,6,6,6,6,6
SFM-1_S11_L001_Contig2084_frame_-3_CIDRd1_domNum2_block1,8,8,9,9,9,9,9,9,9,9
IFM53_S14_L001_Contig1688_frame_3_CIDRd1_domNum2_block1,4,4,5,5,5,5,5,5,5,5
IFM53_S14_L001_Contig1658_frame_2_CIDRd1_domNum7_block1,3,3,4,4,4,4,4,4,4,4
SFM-1_S11_L001_Contig755_frame_2_CIDRd2_domNum2_block1,0,0,0,0,0,0,0,0,0,0
IFM050_S11_Contig2529_frame_3_CIDRd1_domNum2_block1,5,5,6,6,6,6,6,6,6,6
SFM-10_S1_L001_Contig1839_frame_3_CIDRd1_domNum4_block1,4,4,5,5,5,5,5,5,5,5
IFC66_S31_L002_Contig1861_frm-2_orf16_CIDRd2_domNum3_block1,7,7,8,8,8,8,8,8,8,8
IFM23_S4_Contig695_frame_-2_CIDRd1_domNum5_block1,8,8,9,9,9,9,9,9,9,9
IFM054_S12_Contig545_frame_1_CIDRd1_domNum2_block1,6,6,7,7,7,7,7,7,7,7
IFM058_S13_Contig1102_frame_3_CIDRd1_domNum3_block1,8,8,9,9,9,9,9,9,9,9
IFM-049_S6_Contig41245_frame_1_CIDRd1_domNum6_block1,3,3,4,4,4,4,4,4,4,4
IFM26_S8_Contig221_frm-2_orf3_CIDRd1_domNum2_block1,1,1,2,2,2,2,2,2,2,2
IFM-049_S6_Contig19373_frame_-1_CIDRd1_domNum4_block1,8,8,9,9,9,9,9,9,9,9
IFM061_S15_Contig906_frame_2_CIDRd1_domNum5_block1,4,4,5,5,5,5,5,5,5,5
SFC13_S23_L002_Contig2753_frame_-1_CIDRd1_domNum1_block1,10,10,11,11,11,11,11,11,11,11
IFC66_S31_L002_Contig1300_frame_2_CIDRd1_domNum5_block1,2,2,3,3,3,3,3,3,3,3
SFC14_S17_L001_Contig1182_frame_-2_CIDRd1_domNum1_block1,6,6,7,7,7,7,7,7,7,7
IFM23_S4_Contig696_frame_-2_CIDRd1_domNum7_block1,3,3,4,4,4,4,4,4,4,4
SFM-8_S8_L001_Contig1646_frm2_orf10_CIDRd1_domNum3_block1,6,6,7,7,7,7,7,7,7,7
IFM058_S13_Contig470_frame_3_CIDRd1_domNum2_block1,9,9,10,10,10,10,10,10,10,10
SFC19_S24_L002_Contig714_frame_-2_CIDRd1_domNum2_block1,2,2,3,3,3,3,3,3,3,3
IFM050_S11_Contig2043_frame_3_CIDRd1_domNum3_block1,2,2,3,3,3,3,3,3,3,3
