Transcript,0.5,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.97
IFM24_S5_Contig819_frame_1_CIDRb1_domNum4_block3,25,29,29,73,75,84,89,91,101,101
SFC14_S17_L001_Contig1221_frame_-1_CIDRb1_domNum5_block3,86,101,108,123,125,143,153,155,169,169
IFM054_S12_Contig1101_frame_1_CIDRb1_domNum3_block3,64,73,80,87,89,101,106,108,119,119
IFC66_S31_L002_Contig1769_frame_2_CIDRb4_domNum4_block3,94,115,122,137,139,163,175,177,192,192
SFC22_S9_L001_Contig3213_frame_3_CIDRb1_domNum2_block3,27,31,44,44,46,50,52,54,58,58
IFM061_S15_Contig537_frm-3_orf3_CIDRb3_domNum5_block3,79,90,97,107,109,122,129,131,144,144
IFM061_S15_Contig1005_frame_2_CIDRb1_domNum2_block3,6,6,6,6,6,6,6,7,10,10
IFD6_S1_Contig576_frame_-3_CIDRb4_domNum2_block3,93,113,120,133,135,157,168,170,184,184
SFC17_S7_L001_Contig1746_frame_2_CIDRb1_domNum2_block3,101,126,133,151,153,178,203,205,220,220
IFM57_S30_L002_Contig604_frame_1_CIDRb1_domNum5_block3,4,8,8,8,16,17,17,18,21,21
SFU-3_S21_L002_Contig370_frame_1_CIDRb5_domNum2_block3,58,67,74,81,83,95,100,102,112,112
SFC13_S23_L002_Contig2757_frm-1_orf9_CIDRb3_domNum7_block3,73,91,98,108,110,123,131,133,146,146
SFM-7_S13_L001_Contig1890_frame_1_CIDRb1_domNum2_block3,23,45,49,49,51,78,83,85,94,94
IFM53_S14_L001_Contig2102_frame_-1_CIDRb1_domNum1_block3,2,2,2,2,2,2,2,2,3,3
SFC15-CM_S29_L002_Contig1879_frame_-3_CIDRb5_domNum2_block3,71,80,87,106,108,150,161,163,177,177
IFC63_S16_L001_Contig2094_frame_2_CIDRb1_domNum3_block3,4,4,4,4,4,4,4,5,8,8
IFM-049_S6_Contig16803_frame_-1_CIDRb2_domNum2_block3,52,60,64,65,67,75,80,82,90,90
IFC66_S31_L002_Contig1841_frame_3_CIDRb1_domNum2_block3,69,78,85,92,94,110,115,117,128,128
IFM12_S16_Contig852_frame_-1_CIDRb1_domNum5_block3,22,26,26,26,28,32,50,52,56,56
IFM21_S3_Contig1059_frm-2_orf46_CIDRb6_domNum3_block3,25,29,29,29,31,35,35,37,40,40
SFC15-CM_S29_L002_Contig976_frame_3_CIDRb1_domNum3_block3,44,52,56,57,59,64,68,70,76,76
IFM061_S15_Contig591_frm-2_orf9_CIDRb1_domNum1_block3,105,130,140,158,160,185,197,199,214,214
SFU2_S5_L001_Contig1893_frame_1_CIDRb1_domNum4_block3,4,4,4,4,4,4,4,5,8,8
IFM054_S12_Contig1086_frame_-2_CIDRb1_domNum2_block3,63,72,79,86,88,134,144,146,159,159
SFC14_S17_L001_Contig2410_frame_-2_CIDRb1_domNum4_block3,69,78,85,92,94,110,143,145,158,158
IFM21_S3_Contig807_frm3_orf3_CIDRb1_domNum3_block3,9,11,11,11,11,12,12,13,16,16
IFM24_S5_Contig538_frame_-2_CIDRb2_domNum3_block3,21,25,25,25,27,31,31,33,36,36
SFM-1_S11_L001_Contig1213_frame_-3_CIDRb1_domNum2_block3,27,31,31,31,33,37,37,39,42,42
IFM058_S13_Contig1099_frame_-3_CIDRb1_domNum1_block3,30,34,34,34,36,40,41,43,46,46
SFM-7_S13_L001_Contig154_frame_2_CIDRb5_domNum4_block3,76,109,116,128,130,152,163,165,179,179
IFM24_S5_Contig920_frame_2_CIDRb3_domNum2_block3,79,90,97,107,109,122,129,131,144,144
IFM57_S30_L002_Contig426_frame_1_CIDRb1_domNum2_block3,57,66,73,79,81,92,97,99,109,109
IFM061_S15_Contig1009_frame_1_CIDRb1_domNum4_block3,9,11,11,11,11,12,12,13,16,16
SFM-3_S12_L001_Contig2007_frame_-3_CIDRb1_domNum7_block3,33,38,39,39,41,45,46,48,51,51
SFC17_S7_L001_Contig1016_frame_-2_CIDRb4_domNum2_block3,94,115,122,137,139,163,175,177,192,192
SFM-7_S13_L001_Contig2091_frame_2_CIDRb3_domNum2_block3,79,90,97,107,109,122,129,131,144,144
SFC17_S7_L001_Contig1322_frame_2_CIDRb1_domNum4_block3,45,53,57,58,60,65,69,71,77,77
IFM047_S10_4642_soapGraphK61_frm-2_orf0_CIDRb1_domNum1_block3,80,92,99,109,111,125,133,135,148,148
IFC66_S31_L002_Contig1579_frame_-3_CIDRb1_domNum2_block3,99,124,131,149,151,176,188,190,205,205
IFM061_S15_Contig912_frame_-1_CIDRb2_domNum3_block3,21,25,25,25,27,31,31,33,36,36
IFM-049_S6_Contig32558_frame_3_CIDRb1_domNum2_block3,32,36,37,37,39,91,96,98,108,108
IFM061_S15_Contig772_frame_1_CIDRb1_domNum4_block3,98,123,130,148,150,175,187,189,204,204
SFC15-CM_S29_L002_Contig1476_frm-2_orf6_CIDRb1_domNum5_block3,63,72,79,86,88,134,144,146,159,159
IFM24_S5_Contig823_frm-3_orf43_CIDRb5_domNum3_block3,19,23,23,23,25,29,29,31,34,34
SFC15-CM_S29_L002_Contig1969_frame_2_CIDRb1_domNum2_block3,78,88,95,104,106,119,125,127,140,140
IFC66_S31_L002_Contig1000_frame_2_CIDRb1_domNum4_block3,63,72,79,86,88,134,144,146,159,159
IFM047_S10_Contig1673_frame_-1_CIDRb1_domNum3_block3,29,33,33,33,35,39,40,42,45,45
SFC16_S6_L001_Contig1066_frame_-3_CIDRb4_domNum6_block3,69,78,85,92,94,149,160,162,176,176
SFC22_S9_L001_Contig2833_frame_1_CIDRb4_domNum3_block3,24,28,28,28,30,34,34,36,39,39
SFU2_S5_L001_Contig1466_frame_3_CIDRb1_domNum5_block3,12,15,15,15,15,16,16,17,20,20
SFM-7_S13_L001_Contig1988_frame_1_CIDRb1_domNum2_block3,36,43,47,47,49,54,56,58,63,63
IFD6_S1_Contig977_frm-3_orf31_CIDRb1_domNum3_block3,105,130,138,156,158,183,195,197,212,212
